pisa,2
pisada,1
pisando,1
pisar,1
pisaste,1
pisava,1
piscosa,1
pisou,1
plácido,1
plaga,1
plagas,1
planeta,3
plebe,1
plínio,1
pluma,1
plúmbea,1
plutão,1
pó,2
pobre,6
pobres,2
pobreza,2
pode,36
pôde,7
podeis,1
podeisvos,1
podêloá,1
podem,3
podemos,2
podemse,1
podendo,2
poder,43
poderá,4
poderão,1
poderás,1
poderemos,1
poderes,3
poderiam,1
poderosa,2
poderosíssimo,1
poderoso,9
poderosos,2
poderse,1
podes,3
podia,11
podre,1
põe,11
põem,4
põeme,2
pões,1
põese,1
poesia,2
põeste,1
pois,52
pola,4
poleás,1
policena,1
polícia,4
polidas,2
polido,1
polidoro,1
polifemo,1
polifemos,1
pólo,15
polónios,1
pólos,1
pombinha,1
pomo,2
pomona,2
pomos,2
pompa,1
pompeio,1
pompílio,1
pompónio,1
pondá,1
ponde,2
pondera,1
pondes,1
pondo,2
pondose,1
ponente,2
ponho,1
ponta,4
pontas,4
ponte,1
ponto,2
popa,1
popular,1
populares,2
populosa,1
populoso,1
por,538
pôr,13
porá,3
porás,1
porco,1
poreis,1
porem,1
porém,27
porfia,6
porfiam,1
porfias,2
pôrlhe,1
poro,1
porque,102
porta,4
portais,1
portanto,1
portas,8
portátil,1
porteiro,1
porto,22
portos,3
portugal,11
português,17
portuguesa,12
portuguesas,2
portugueses,21
porventura,1
pôs,12
possa,10
possam,1
possança,2
possante,3
possantes,10
posse,1
possível,1
posso,5
possui,1
possuía,3
possuída,2
possuílos,1
possuindo,1
possuir,2
possuireis,1
possuiu,1
posta,9
posto,27
postos,5
postura,1
potência,3
potente,16
potentes,1
potestade,5
pouca,18
poucas,1
pouco,52
poucos,13
pousada,1
povo,46
povoação,2
povoações,1
povoadas,1
povoador,2
povoam,1
povoamos,1
povoara,1
povoaram,1
povoasse,1
povos,10
prado,2
praia,15
praias,12
pranta,2
prantado,1
pranto,3
prasso,2
prata,4
prática,2
práticas,2
praticava,1
pratos,1
prazenteiros,1
prazer,4
prazeres,1
prazo,3
precede,1
precedem,1
preceito,2
preceitos,1
preceptos,1
preciosa,2
preciosas,1
precipitado,1
preço,12
pregando,3
prègando,1
pregão,1
pregar,1
preminência,1
preminente,3
prémio,14
prémios,2
prende,1
prenhes,1
prepara,1
presa,12
presas,1
presença,6
presente,5
presentes,4
preso,10
presos,5
pressa,5
pressaga,1
pressago,2
pressupôs,1
pressuposto,3
pressuroso,2
prestante,3
prestantes,1
prestes,1
presteza,2
presume,1
presumo,1
preta,1
pretende,10
pretenderam,1
pretendes,1
pretendia,2
pretendiam,1
pretendo,1
preza,3
prezada,1
prezado,3
prezar,1
prezara,1
prezas,1
prima,2
primeira,12
primeiro,33
primeiros,6
primor,2
primores,2
princesa,3
princesas,2
principado,1
principais,6
principal,6
principalmente,1
príncipe,15
princípio,3
prior,1
prisão,2
prisca,1
privada,1
privadas,1
privado,2
privados,3
privou,1
proa,10
proas,4
procede,1
procela,1
procelosa,1
procelosos,2
procissão,1
procura,1
procuramos,1
procuro,1
produz,1
produze,2
produzidas,1
produzido,1
produzidos,2
produziu,2
proeminência,1
proeminências,1
proeminente,1
proêmio,1
profana,1
profano,1
profanos,2
profecia,2
proferia,1
profeta,5
profética,1
profetizado,1
profligados,1
profunda,1
profundas,2
profundo,18
progénie,3
progenitor,1
progne,1
prolongada,1
promessa,1
promessas,2
promete,1
prometelhos,1
prometem,2
prometendo,4
prometera,1
prometerás,1
prometeu,3
prometia,3
prometida,1
prometido,4
prometo,1
prometote,1
promontório,4
promontórios,1
pronta,2
pronto,6
prontos,4
propõelhe,1
propondolhe,1
propôs,1
propósito,7
propósitos,2
própria,5
propriamente,2
próprias,1
próprio,10
próprios,8
propuseram,1
prosa,1
próspera,3
prosperado,1
prósperamente,1
próspero,3
prósperos,1
prosseguia,1
prosseguindo,1
prosseguiram,1
proteio,1
próteo,1
proteu,3
prova,5
provada,1
provado,1
provados,1
provam,1
provando,1
provar,3
provara,2
provaram,1
provarão,1
provariam,1
provas,1
provasses,1
provava,1
provê,1
proveito,4
proveja,1
proverse,1
próvidas,1
providência,4
província,6
províncias,3
prudência,6
prudente,3
ptei,1
ptolomeu,2
publica,1
público,3
públicos,1
publique,1
pubrica,1
pude,1
pudemos,1
puder,1
pudera,1
puderam,6
puderas,1
puderem,1
pudesse,4
pudessem,4
pudeste,1
pudestes,1
pudibunda,1
pudica,1
pudicícia,1
punha,2
punham,3
punidos,1
pura,11
puras,3
pureza,2
purezas,1
puro,12
púrpura,1
purpúrea,2
purpúreas,1
purpúreos,1
puseram,2
pusesse,2
puseste,1
puxam,1
quadrupedante,1
quais,13
quaisquer,5
qual,77
qualidade,3
qualidades,3
qualquer,17
quando,106
quanta,4
quantas,6
quantidade,4
quantidades,1
quanto,52
quantos,11
quão,2
quarta,2
quarto,5
quartos,1
quase,19
quási,3
quatorze,1
quatro,6
quatrocentos,2
que,2741
quebra,2
quebrada,1
quebrado,1
quebram,1
quebrando,1
quebranta,4
quebrantados,1
quebrantar,1
quebrantas,1
quebrar,1
quebrarlhe,1
queda,1
quedá,1
quedas,1
quedo,3
queima,3
queimada,1
queimadas,1
queimados,1
queimando,3
queimarlheá,1
queimasse,1
queimava,2
queime,1
queimou,1
queira,4
queirais,1
queiras,1
queixam,1
queixumes,1
quem,231
quente,2
quentes,1
quentura,1
quer,20
quereis,3
querem,7
queremos,2
querendo,3
querer,4
quererás,1
queres,8
queria,10
queriam,2
querida,1
queridas,1
querido,4
queridos,2
quero,7
querolhe,1
quersoneso,3
quieta,4
quietação,1
quieto,5
quilha,1
quilmance,1
quíloa,4
quimera,1
quinas,1
quinis,1
quinto,3
quirino,1
quis,22
quisera,4
quiseram,1
quiserdes,3
quiseres,4
quisesse,2
quiseste,1
rábido,1
raça,1
radiando,1
radiante,2
radiantes,3
rainha,7
raio,6
raios,12
raivosa,1
raízes,2
ramnúsia,1
ramo,9
ramos,5
ramoso,1
rapace,1
rapinas,3
rapto,2
rara,2
raramente,1
raro,6
rãs,1
rasas,1
raso,1
razão,20
razões,12
reais,4
real,6
rebela,1
rebelado,1
rebelde,2
reboliço,1
recado,6
recamadas,1
recebe,10
recebêla,1
recebem,4
recebemos,1
recebendo,3
receber,4
recebera,1
receberá,1
receberam,1
receberão,1
receberdes,1
receberes,1
recebes,1
recebesse,1
recebeu,1
recebia,4
recebida,1
recebidas,1
recebido,2
recebidos,2
recebimentos,1
receio,10
receoso,1
reciprocarse,1
recíproco,1
recobrar,1
recolha,1
recolhe,3
recolhemos,1
recolhendo,2
recolheu,2
recolhidos,1
recompensa,2
recontando,1
recostado,1
recreasse,1
recreia,3
recrescem,2
recupera,1
rédea,2
rédeas,4
redes,2
redondas,1
redondeza,1
redondo,2
reduzido,1
refazerse,1
refere,1
referem,1
referiram,1
reflexo,1
refocilar,1
reformála,1
reformarte,1
reforme,1
reformou,1
refrear,2
refreia,3
refrescando,1
refresco,5
refrescos,1
refrigério,2
refrigérios,1
refúgio,2
refusam,1
refuse,1
rega,5
regaço,3
regada,1
regadas,1
regam,1
regando,1
regas,1
rege,1
regedor,7
regedores,1
regêlos,1
regendo,1
regente,2
regeo,1
reger,1
regerdes,1
regia,3
régia,4
região,3
regida,2
regidos,1
regimento,9
régio,2
regiões,5
régios,2
régulo,1
rei,203
reina,1
reinava,1
reino,86
reinos,16
reis,26
reja,1
relação,1
relâmpados,2
relâmpagos,1
relatado,1
relatam,1
releva,2
relevava,1
releve,1
religiosa,1
religioso,2
religiosos,3
relíquias,3
reluz,1
reluze,1
reluzente,1
reluzentes,2
reluzindo,1
remando,2
remédio,9
remédios,1
remete,2
remisso,3
remo,2
remos,3
remota,9
remotas,4
remoto,5
remotos,2
removem,1
removendo,1
removesse,1
remunerados,1
rendas,1
rende,6
rendendose,1
rendera,1
renderse,2
rendeu,2
rendida,1
rendidas,1
rendido,3
rendidos,1
rene,1
reno,2
renova,1
renovada,1
renovam,1
renovava,1
reparo,3
reparte,3
repartemse,1
repartidos,2
repartindo,1
repelim,1
repetisses,1
reposta,1
repousa,1
repousado,1
repousados,1
repousar,1
repousas,1
repousasse,3
repousavam,1
repouso,5
repreendam,1
reprende,1
represaria,1
representa,2
representando,2
reprovando,1
reprovar,1
repugnantes,3
reputada,1
requere,1
requeria,1
reserva,1
reserve,1
resfria,1
resgatasse,1
resguarda,1
resista,4
resiste,1
resistência,10
resistindo,1
resistir,2
resistira,1
resistiram,1
resistirdes,1
resistirei,1
respeita,2
respeito,9
respiram,1
respirava,1
respiravam,1
resplandece,3
resplandecem,2
resplandecente,1
resplendor,1
respondas,1
responde,13
respondelhe,1
respondem,1
respondemlhe,1
respondendo,2
respondeu,1
respondeuqual,1
respondia,3
respondiam,3
respondido,1
resposta,5
respostas,1
ressoando,1
ressonantes,1
ressucite,1
ressurjam,1
ressuscitassem,1
restante,2
restaurem,1
restituidor,1
resultou,1
retaguarda,1
retido,1
retidos,1
retiniam,1
retirar,1
retorcendo,1
retorcida,1
retorcidos,1
retrata,1
retrato,2
retumba,1
retumbando,1
retumbar,1
retumbava,1
reverente,1
reveses,1
revestida,1
revestido,1
revocava,1
revolve,1
revolvendo,4
revolverei,1
revolvessem,1
revolvidas,1
revolvido,2
rezando,1
ri,1
ria,2
ribeira,1
ribeiras,6
ribeiro,1
rica,26
ricas,5
rico,15
ricos,4
rifeios,1
rígido,2
rigor,1
rigorosas,1
rigoroso,1
rigorosos,1
rijamente,1
rima,2
rinchando,1
rindo,2
rio,30
rios,9
riqueza,4
riquezas,3
riquíssima,1
riquíssimos,1
risinhos,1
riso,3
risonha,1
risonho,1
risos,1
risse,1
rito,3
ritos,1
robusta,2
robusto,2
robustos,1
roçalgate,1
rochedo,1
rociada,1
roda,3
rodamonte,1
ródano,1
rodas,1
rodeado,5
rodeados,1
rodeando,3
rodearse,1
rodeia,4
rodeiam,1
rodeias,1
rodeio,1
rodeios,2
rodeou,1
rodes,3
ródope,2
rodrigo,1
rodrigues,2
roga,1
rogando,2
rogar,1
rogarem,1
rogava,1
rogo,2
roma,10
romã,1
romana,3
romanas,1
romance,1
romano,4
romanos,4
romarias,2
rompas,1
rompe,3
rompem,1
rompemse,2
rompendo,6
rompendolhe,1
rompente,1
rompentes,1
romper,1
romperam,1
rompido,1
rómulo,1
ronca,1
ronco,1
rosa,3
rosas,7
rosto,23
rostos,4
rota,5
roto,2
rotos,2
rotundo,3
rouba,1
roubadas,1
roubado,1
roubador,1
roubadoras,1
roubadores,1
roubar,2
roubará,1
roubarem,2
roubarlhe,1
roubos,1
roupa,1
roupas,2
roupinho,1
roxa,5
roxas,3
roxo,9
roxos,2
ruas,2
rubi,2
rubicunda,1
rúbido,1
rubis,1
ruda,3
rude,1
rudeza,1
rudo,9
rudos,4
rugeiro,1
rui,1
ruido,1
ruído,1
ruína,1
ruivas,1
rumes,2
ruminando,1
rumor,7
rústicas,1
rústico,1
rutenos,1
rutilando,1
rutilante,3
rutilantes,1
rutilavam,1
sã,1
sabá,1
sabe,22
sabedor,2
sabedores,1
sabei,1
sabeias,1
sabeis,1
sabêlas,1
sabem,4
sabemos,2
sabendo,2
saber,14
saberá,1
saberás,2
saberdes,1
saberia,1
sabes,1
sabese,1
sabia,8
sábia,1
sabiam,1
sabiamente,2
sábias,1
sabida,2
sabidas,1
sabido,5
sabidos,2
sábio,13
sábios,4
sabor,1
sabores,1
sacerdócio,1
sacerdote,3
sacerdotes,1
sacode,1
sacra,1
sacras,1
sacrificando,1
sacrifício,1
sacrifícios,1
sacrifiquem,1
sacro,3
saem,4
sagaz,3
sagazes,1
sagitíferas,1
sagrada,3
sagrado,2
sai,8
saia,4
saíam,3
saiba,2
saibamos,1
saídas,1
saindo,3
sair,9
saísse,1
saíssem,1
saiuse,1
sal,3
sala,2
salácia,1
saladino,1
salamina,1
salgada,2
salgado,6
salgarão,1
salsa,1
salsas,1
salso,4
salta,7
saltam,1
saltando,6
saltaram,1
saltavam,1
salteado,2
salteia,1
salutífera,1
salutífero,1
salvação,1
salvamento,2
salvar,3
salvarse,1
salvas,1
salve,1
salvo,1
samária,1
samatra,1
samnítico,1
samori,2
samorim,10
sampaio,2
sanagá,1
sancho,9
sândalo,1
sangue,30
sanguessuga,1
sanguina,1
sanguinas,1
sanguino,1
sanguinolento,2
sanguinolentos,1
sanguinosa,1
sanguinosas,1
sansão,1
santa,25
santarém,4
santas,1
santiago,3
santidade,2
santifique,1
santíssima,1
santíssimo,1
santo,24
são,75
sapiência,1
sara,1
saramá,1
sardanapalo,1
sármatas,1
sarmático,1
sarracena,1
sarraceno,5
sarracenos,3
satisfaça,1
satisfação,1
satisfaz,1
satisfez,1
saturno,2
saudade,1
saúde,2
saudosas,2
saudosos,2
saul,1
saxones,1
sazão,1
scalabicastro,1
se,838
seca,3
secas,1
seco,3
secreta,4
secretamente,1
secretas,4
secreto,1
seda,6
sedas,2
sede,5
sedento,1
sedentos,1
sefizeram,1
segredo,1
segredos,7
segue,6
seguem,1
seguemno,1
seguia,3
seguiam,3
seguila,1
seguilo,1
seguindo,4
seguios,1
seguir,3
seguirme,1
seguiu,1
segunda,1
segundas,1
segundo,30
segundos,1
segura,5
segurado,2
seguramente,1
segurança,6
seguraria,1
segurarse,1
seguras,1
seguro,17
seguros,4
sei,10
seio,7
seios,1
seis,1
seita,6
seja,20
sejais,2
sejam,9
sejas,1
selo,1
selva,1
selvagem,1
selvagens,1
selvages,1
selvática,2
selváticas,1
selvático,1
sem,112
semblante,2
semeados,1
semear,1
semeava,1
semeia,1
semele,1
semelhança,2
semicapro,1
semideuses,2
semirâmis,1
sempavor,1
sempiterna,1
sempiterno,2
sempre,82
senão,14
sendal,1
sendo,27
senhor,17
senhora,4
senhoras,2
senhoreia,2
senhoreias,2
senhores,13
senhorio,12
senhorios,3
sensual,1
sentadas,1
sentado,1
sente,7
sentem,2
sentença,2
sentenças,2
senti,1
sentia,2
sentido,3
sentidos,2
sentiloá,1
sentimento,2
sentimentos,1
sentindo,1
sentir,4
sentiram,4
sentirão,2
sentisse,1
sentiste,1
sentiu,3
sentiuo,1
sepulcro,3
sepultada,1
sepultado,1
sepultaram,1
sepultura,4
séquana,1
sequazes,1
sequeira,1
sequer,2
ser,83
será,31
serão,3
serás,3
serdes,1
serei,3
sereis,2
serem,3
serena,6
sereno,18
seres,1
sergue,1
seria,3
serlheá,1
serpa,1
serra,13
serras,6
sertão,2
sertório,3
serve,3
servem,1
serviam,1
serviço,9
servidas,1
servido,1
servidores,1
servidos,1
servil,1
servimos,1
servindo,1
servir,3
servirte,1
servirvos,1
servissem,1
servos,1
sessenta,1
sesta,1
sestas,1
sestra,1
sesudo,1
seta,6
setas,13
sete,8
setentrional,1
sétima,1
sétimo,1
seu,155
seus,107
seva,1
severamente,1
severidade,1
severo,2
sevilha,3
sexo,1
sexta,1
sexto,2
si,39
sião,2
sibila,1
sibilante,2
sibilantes,1
sicília,1
sículo,1
siene,1
siga,2
sigamos,1
signos,1
sigo,2
sigueme,1
sila,1
silêncio,1
silveira,2
silves,3
silvestre,1
silvestres,2
sim,1
simples,1
simulando,1
sinai,1
sinais,9
sinal,18
sincera,2
sinceras,1
sincero,4
singelo,1
singular,1
singulares,7
sinon,1
sinto,3
sintra,3
siquém,1
siracusa,1
sirena,2
sirenas,1
sirtes,2
siso,2
sitibundo,1
situada,1
smirna,1
só,121
soa,5
soada,1
soados,1
soam,3
soando,1
soante,1
soantes,1
soares,1
soasse,1
soava,1
soavam,2
sob,1
sobe,1
sobejam,1
sobejaram,1
sobejas,1
sobejavam,1
sobejo,3
sobem,3
soberana,8
soberanas,3
soberano,6
soberanos,4
soberba,16
soberbamente,1
soberbas,4
soberbíssimo,2
soberbo,15
soberbos,6
sôbolo,1
sobraçados,1
sobre,33
sobrehumana,1
sobrela,1
soco,1
socorrêla,2
socorrer,1
socorrerlhe,1
socorrerme,1
socorres,1
socorrido,1
socorro,4
socotorá,1
soe,3
sofala,3
sofenos,1
sofre,5
sofredor,1
sofreis,2
sofrem,1
sofrendo,2
sofrer,3
sofrerá,1
sofrerás,1
sofrerem,1
sofreu,1
sofri,1
sofrido,2
sofridos,1
sofrimento,1
sogro,2
sois,11
sóis,1
sojuga,1
sojugada,4
sojugado,3
sojugados,1
sojugando,1
sojugar,1
sojugavam,1
sol,39
solar,3
soldadescas,1
soldado,2
soldados,6
soldão,1
solene,1
sólio,2
solta,3
soltame,1
soltar,2
soltarão,1
soltava,2
solte,1
soltos,1
soltou,1
soluços,1
som,10
sombra,7
sombras,6
sombrio,1
sombrios,1
somenos,1
somente,25
sòmente,1
sometas,1
someteria,1
sometidas,1
sometido,1
somos,5
sonhadas,4
sonhado,1
sonhando,1
sonho,5
sonhos,6
sonhou,1
sono,13
sonolento,1
sonora,2
sonoras,1
sonoro,1
sonoros,1
sonorosa,3
sonorosas,1
sonoroso,1
soou,1
sopeados,1
sopesando,1
sopra,1
sopro,1
sopros,1
sórdidas,1
sórdido,1
sórdidos,1
sorrindo,1
sorrir,1
sorte,25
sortes,2
sorver,1
sós,15
sossegado,7
sossegados,1
sossegar,1
sossego,3
sostiveram,1
sotopostos,1
sou,6
soube,3
souberam,3
soubesse,1
sousa,1
spica,1
sua,69
suaquém,1
suas,23
suave,9
suaves,3
suavidade,1
subia,5
subiam,3
subida,2
subidas,1
subido,11
subidos,6
subindo,5
subir,5
subirá,1
subis,1
subissem,1
súbita,7
subitamente,3
súbitas,1
súbito,12
subjugada,1
sublima,3
sublimada,4
sublimado,3
sublimados,3
sublimaram,1
sublime,18
submersa,1
submetesse,1
submetida,1
subtil,8
subtis,4
sucede,3
sucedendo,1
sucederá,1
sucederás,1
sucederlheá,1
sucedessem,1
sucedeu,4
sucedido,1
sucesso,2
sucessor,3
sucessores,1
sucessos,2
suécio,1
suez,2
sujeita,4
sujeitando,1
sujeitaria,1
sujeitarse,1
sujeito,8
sujeitos,2
sujeitou,1
sujos,1
sul,6
sulfúreas,1
sulfúreo,1
suma,8
sumano,1
sumo,5
sumptuosas,2
sumptuoso,3
sumptuosos,2
sunda,1
suor,2
superada,1
superado,1
superfícia,2
superno,1
superstição,1
supersticiosa,1
suplício,1
suprema,3
supremo,4
surda,1
surdo,1
surdos,1
surge,2
surgimos,1
sus,1
suspeita,6
suspeitarse,1
suspeitas,1
suspeitasse,1
suspeito,2
suspeitosas,1
suspira,2
suspirará,1
suspiras,1
suspirava,1
suspiro,1
suspiros,3
sustém,1
sustenha,1
sustenta,9
sustentadas,1
sustentam,1
sustentar,8
sustentarse,1
sustentasse,1
sustentava,2
sustente,1
sustido,1
sustinha,3
sutileza,1
sutilmente,1
sutis,1
tágides,2
tais,27
tal,53
tálamos,2
talento,1
talha,1
talhada,1
talhas,1
talho,1
tamanha,6
tamanhas,9
tamanho,11
tamanhos,1
também,78
tamboril,1
tánais,1
tângere,1
tangiam,2
tanor,1
tanque,1
tanques,1
tanta,31
tantas,21
tanto,132
tantos,19
tão,210
tapam,1
tapeçaria,1
taprobana,3
tarda,2
tardança,4
tardanças,2
tardassem,1
tarde,1
tardou,1
tarifa,1
tarpeia,1
tarquilio,1
tarragonês,1
tartésios,1
tarteso,1
taumante,1
tauro,1
tavai,1
tavila,1
taxar,1
te,68
teatro,1
tebano,4
tebanos,1
tebas,1
tece,2
tecem,1
tecer,2
teciam,1
tecida,3
tecidas,2
tejo,25
telas,1
telhado,1
telhados,2
têlo,1
tem,108
têm,36
tema,1
temais,1
temamos,1
teme,6
temendo,4
temer,5
temerá,1
temerária,2
temerário,1
temerários,1
temeridade,1
temerosa,2
temerosas,4
temeroso,6
temerosos,4
temerte,1
temesse,1
temessem,1
temeu,1
temia,4
temida,1
temido,5
temidos,1
temistitão,1
temístoeles,1
temo,2
temor,20
temores,1
temos,6
temperado,1
temperavam,1
tempestade,4
tempestades,1
templo,7
templos,1
tempo,76
temporespondia,1
tempos,4
tenaces,1
tenassari,1
tenção,8
tenções,1
tende,1
tendes,7
tendo,10
tenebrosas,1
tenha,8
tenhais,1
tenham,4
tenhas,1
tenho,11
tenra,1
tenro,3
tens,17
tensão,2
tenta,1
tentar,2
tentarem,1
tento,7
tentou,2
teotónio,1
ter,44
terá,13
terão,4
terás,2
terçados,1
terceira,3
terceiro,3
terei,1
tereis,5
terem,3
teresa,3
teria,2
teriam,1
terlhe,1
terme,1
término,1
términos,2
termo,1
termodonte,1
termópilas,1
ternate,1
terra,222
terras,49
terrena,1
terreno,15
terrestre,1
terríbil,3
terror,2
teseu,2
tesifónio,1
teso,1
tesouro,2
testemunhas,1
testemunho,1
tetas,2
tethys,7
tétios,1
tétis,3
tetuão,1
teu,23
teus,12
teve,20
textos,1
ti,26
tibre,1
tido,1
tidore,1
tiestes,1
tifeias,1
tifeu,2
tigre,2
tigres,1
tígris,1
til,1
timavo,1
tímida,2
tímidos,1
timor,1
tinge,4
tingia,2
tingindo,1
tingirá,1
tingitana,1
tingitânia,1
tinha,57
tinham,7
tínhamos,4
tinhas,2
tinta,4
tinto,3
tioneu,3
tira,5
tirai,1
tirálo,1
tirando,3
tirania,3
tiranizado,1
tirano,3
tiranos,2
tirar,5
tirará,2
tiraram,2
tire,1
tíria,1
tiríntio,1
tírios,1
tiro,3
tiros,3
tirou,4
tirso,1
tirsos,1
titão,1
títiro,1
tito,1
título,3
títulos,2
tiver,2
tivera,2
tiveram,10
tiverdes,1
tivesse,4
tiveste,2
to,4
tobias,1
toca,3
tocada,1
tocado,1
tocados,1
tocam,1
tocando,2
tocar,1
tocarte,1
tocava,4
tocavam,3
tocou,1
toda,85
todas,19
todo,71
todos,69
toldado,1
toldos,4
toledo,1
tolhe,2
tolheis,1
tolher,1
tolhia,2
tom,3
toma,17
tomada,10
tomadas,1
tomado,6
tomados,2
tomai,2
tomais,1
tomála,1
tomálo,1
tomam,4
tomamos,3
tomando,8
tomandolhe,2
tomandonos,1
tomandoo,1
tomar,19
tomara,4
tomaram,4
tomarem,2
tomaria,1
tomarmos,1
tomasse,1
tomassem,1
tomastes,1
tomava,1
tomavam,1
tome,6
tomé,8
tomo,1
tomou,12
tonante,3
topar,1
torcato,1
tormenta,6
tormentas,5
tormentório,3
tormentos,3
torna,15
tornada,3
tornado,4
tornam,3
tornamos,1
tornando,6
tornandose,1
tornaposto,1
tornar,6
tornara,1
tornará,1
tornaram,2
tornarão,1
tornaria,1
tornarse,1
tornarselhe,1
tornasse,5
tornassem,1
tornava,3
tornavam,1
torne,7
tornei,1
torneios,1
tornem,1
tornemos,1
tornes,2
tornevos,1
torno,4
tornou,8
toro,1
torpe,10
torpemente,1
torpes,2
torra,1
torre,5
torres,5
torva,1
torvada,1
torvado,4
torvados,1
tos,1
tostados,1
total,1
totalmente,4
toucas,1
touro,5
touros,3
tra,1
trabalha,6
trabalhada,1
trabalhado,1
trabalhadores,1
trabalhados,1
trabalhando,2
trabalharem,1
trabalhava,1
trabalhavam,1
trabalho,22
trabalhos,22
trabalhoso,1
trabalhosos,2
trabuco,1
trabucos,2
traça,1
traces,2
tracto,1
trago,1
traições,2
trajano,2
trajo,6
tranças,1
trance,2
trancoso,1
tranqueira,1
tranqueiras,1
tranquila,1
tranquilo,2
transformado,1
transformando,1
transformaram,1
transparente,3
transtagana,1
transtaganas,2
transunto,2
traquetes,2
trará,2
trarás,1
traria,1
trás,3
trasladados,1
traslado,1
traspassado,1
tratada,1
tratado,1
tratálos,1
tratamento,3
tratando,1
tratar,1
trataram,1
tratarei,1
tratava,3
trato,9
travar,1
traz,24
trazem,6
trazendo,5
trazendonos,1
trazer,4
trazes,1
trazia,16
traziam,4
traziamna,1
trazido,4
trazidos,1
tredores,2
treição,1
treício,1
trema,1
treme,4
tremem,1
tremendo,1
tremer,1
tremeu,1
tremiam,1
tremular,1
trémulas,1
tremulavam,1
trêmulo,1
trêmulos,1
trepavam,1
três,17
treva,3
treze,1
trezeno,1
trezentos,1
triagas,1
tribo,1
tributo,5
tributos,2
trifauce,1
trigo,1
trina,1
trinta,1
triste,17
tristes,6
tristeza,5
tritão,3
triunfa,1
triunfando,2
triunfante,3
triunfantes,1
triunfar,1
triunfava,1
triunfos,4
triz,1
troco,5
troféus,6
tróia,2
troiano,3
troianos,1
trombeta,5
trombetas,4
tronco,6
troncos,3
trono,1
trópico,1
trópicos,1
troque,2
trouxe,8
trouxeram,2
trouxessem,1
trovão,1
trovoadas,1
trovões,5
truculento,1
trudante,1
tu,62
tua,13
tuas,1
tuba,4
tubas,1
tudo,83
tui,1
túmida,2
tumulto,3
turbulenta,1
turbulento,1
turca,2
turco,2
turcos,2
turquia,3
tusco,1
üa,6
ufano,3
ulcinde,1
ulisseia,2
ulisses,4
ulisseus,1
ulmeiro,1
última,6
últimas,1
último,2
um,231
uma,51
umas,1
úmidas,2
úmido,2
úmidos,1
undívago,1
undosas,2
undoso,2
úngaro,2
ungria,1
uni,1
única,2
único,3
unida,1
unido,1
unidos,3
uniforme,1
universal,2
universo,1
uns,23
urdia,3
urdido,1
urgente,3
ursas,1
usa,1
usada,6
usadas,3
usado,14
usados,4
usança,8
usar,2
usaram,2
usavam,1
use,2
uso,6
usou,1
usurpais,1
uvas,1
vá,9
vã,8
vaca,1
vácuo,1
vaga,1
vagabundo,2
vagando,2
vagar,2
vagaroso,1
vagarosos,1
vago,2
vai,61
vaidade,3
vaidades,1
vaise,2
vaite,2
val,6
vale,3
valem,1
valente,3
valentes,4
valentia,5
valer,3
valerá,1
valerem,1
valerosas,5
valeroso,6
valerosos,2
vales,3
valha,1
valia,8
válida,1
validas,1
valido,1
valor,16
valorosas,1
valorosos,1
vandália,2
vândalos,2
vantavam,1
vão,82
vãoa,1
vãos,6
vãose,1
vapora,1
vaporzinho,1
vara,1
varia,2
vária,5
variadas,3
variados,1
variamente,1
varias,1
várias,28
vário,1
vários,20
varões,3
varrendo,1
vás,5
vãs,6
vasco,3
vasconcelos,1
vaso,3
vasos,3
vasques,1
vassalo,4
vassalos,5
vasto,1
vates,1
vaticina,1
vaticinando,1
vazante,1
vazio,2
vê,53
veda,1
vedado,1
vedados,1
vede,5
vedelo,2
vedelos,1
vedem,1
vedeo,1
vedes,10
vedesme,1
vedras,1
vêem,5
vêemse,3
veias,3
veio,14
veja,12
vejais,2
vejam,3
vejamos,2
vejas,1
vejo,9
vela,12
vêla,1
velas,20
velha,3
velhas,1
velhice,1
velho,20
velhos,3
velo,1
vêlo,9
veloces,1
vêlos,1
veloso,10
velozes,2
veludo,1
vem,36
vêm,33
vemos,1
vença,2
vence,6
vencedor,12
vencedora,4
vencedoras,2
vencedores,3
vencêla,1
vencem,2
vencemos,1
vencendo,4
vencer,8
vencerá,4
vencerão,1
vencerás,1
vencerei,1
venceria,2
venceriam,1
vencesse,2
vencestes,1
venceu,1
venci,1
vencida,1
vencidas,2
vencido,11
vencidos,8
vencimento,5
vencimentos,1
venda,2
vendem,1
vender,2
venderse,1
vendido,1
vendível,1
vendo,43
vendose,4
veneno,5
venenos,1
venenosas,1
venenoso,1
veneração,1
venerado,1
veneranda,4
venerando,4
venerar,1
venéreo,1
veneza,2
venha,5
venham,2
venhas,1
venho,2
vens,1
ventando,1
vento,43
ventos,27
ventou,1
ventre,2
ventura,20
venturas,1
venturosas,1
venturoso,1
vénus,14
venustos,1
vêo,1
ver,58
verá,9
verão,8
verás,10
verdade,26
verdadeira,10
verdadeiras,3
verdadeiro,12
verdadeiros,5
verdades,1
verde,9
verdes,3
verdura,3
verei,1
vereis,25
verem,1
veremos,1
veres,2
verga,3
vergonha,5
vergonhosa,1
vergonhosas,1
vergonhosos,1
veria,1
verias,1
verlhe,1
vermeás,1
vermelha,1
vermelhas,1
vermelho,3
vermos,2
vernos,1
verões,1
verse,3
verso,6
versos,9
verte,2
vês,38
vêse,1
